44387	-0.08	-179.93	-1.89	-179.34	0.20	179.86	2.02	110.60
44486	-0.11	179.62	1.68	108.35	0.20	-179.92	-1.58	-122.24
44588	-0.12	-179.93	-1.92	-122.89	0.21	179.64	2.03	119.91
44687	-0.06	-179.71	-1.86	-168.49	0.20	-179.92	-1.58	-120.79
44787	-0.02	179.85	1.77	111.38	0.20	179.86	2.02	120.76
44887	-0.05	-179.93	-1.85	-122.86	0.20	179.86	2.01	168.28
44987	-0.00	-179.93	-1.80	-168.78	0.19	179.86	2.00	177.60
45086	-0.01	179.85	1.78	111.99	0.20	179.86	2.02	179.42
45188	0.02	-179.71	-1.77	-123.12	0.19	179.86	2.00	179.77
45287	-0.01	-179.93	-1.81	-168.95	0.21	-179.92	-1.57	-110.37
45388	-0.02	-179.93	-1.82	-177.82	0.22	179.86	2.03	123.93
45488	-0.05	-179.93	-1.85	-179.53	0.21	-179.92	-1.57	-121.56
45589	-0.00	-179.93	-1.80	-179.85	0.21	-179.92	-1.57	-168.74
45688	-0.02	179.85	1.77	111.21	0.21	179.86	2.02	113.34
45790	-0.04	-179.93	-1.84	-124.56	0.21	179.63	2.03	167.03
45889	-0.02	-179.93	-1.82	-169.43	0.21	179.63	2.03	177.24
45990	0.02	-179.93	-1.78	-177.94	0.21	-179.92	-1.57	-112.43
46089	-0.01	-179.93	-1.81	-179.56	0.21	179.86	2.03	124.81
46190	-0.03	179.85	1.77	112.37	0.21	-179.92	-1.57	-122.71
46289	-0.02	-179.71	-1.82	-125.05	0.22	179.86	2.04	123.25
46390	0.01	-179.93	-1.79	-169.69	0.22	-179.92	-1.56	-123.38
46489	-0.01	-179.93	-1.81	-178.03	0.22	179.86	2.04	123.49
46590	-0.03	179.85	1.77	113.53	0.23	179.63	2.05	169.23
46689	-0.01	179.85	1.79	167.60	0.23	-179.69	-1.54	-115.25
46790	0.01	179.85	1.81	177.60	0.23	-179.92	-1.55	-168.01
46889	-0.01	-179.93	-1.81	-114.33	0.24	-179.92	-1.54	-177.73
46990	-0.04	179.85	1.75	126.03	0.23	179.86	2.05	114.45
47089	-0.02	-179.71	-1.82	-123.96	0.22	179.86	2.04	167.93
47191	-0.00	-179.93	-1.80	-169.76	0.22	179.64	2.04	177.51
47289	-0.03	-179.93	-1.83	-178.09	0.22	179.63	2.04	179.25
47390	-0.05	-179.93	-1.85	-179.60	0.23	-179.92	-1.55	-115.06
47490	-0.03	-179.93	-1.84	-179.87	0.22	179.63	2.03	126.59
47591	-0.01	-179.71	-1.80	-179.73	0.22	179.86	2.03	170.30
47690	-0.02	-179.93	-1.82	-179.90	0.22	-179.92	-1.56	-117.29
47792	-0.04	-179.93	-1.84	-179.93	0.22	179.86	2.03	126.89
47891	-0.02	-179.93	-1.82	-179.93	0.22	179.86	2.04	170.45
47992	0.00	179.85	1.80	116.13	0.21	-179.92	-1.57	-117.86
48092	-0.02	179.85	1.78	168.59	0.21	179.86	2.03	127.29
48193	-0.03	-179.48	-1.83	-118.23	0.22	179.86	2.04	170.61
48292	-0.02	-179.93	-1.82	-169.10	0.21	179.86	2.03	178.23
48394	-0.00	-179.71	-1.80	-177.85	0.21	179.63	2.03	179.39
48493	-0.02	-179.93	-1.82	-179.57	0.23	-179.92	-1.55	-117.28
48594	-0.04	179.85	1.75	117.39	0.23	179.86	2.05	128.23
48693	-0.02	-179.93	-1.82	-128.43	0.23	-179.69	-1.55	-126.36
48794	-0.01	-179.93	-1.81	-171.04	0.23	179.86	2.05	126.99
48893	-0.03	-179.71	-1.83	-178.22	0.23	179.86	2.04	170.76
48994	-0.04	-179.93	-1.84	-179.64	0.23	179.64	2.05	178.11
49093	-0.01	-179.71	-1.81	-179.69	0.23	179.64	2.04	179.37
49195	0.00	179.85	1.80	118.55	0.23	-179.92	-1.55	-118.66
49293	-0.02	-179.93	-1.82	-129.20	0.23	179.86	2.04	129.12
49394	-0.03	-179.71	-1.83	-171.15	0.22	179.86	2.04	171.26
49494	-0.01	179.85	1.79	120.57	0.22	179.86	2.04	178.41
49594	-0.00	179.84	1.80	169.87	0.22	-179.92	-1.56	-119.59
49693	-0.03	179.84	1.77	178.17	0.22	-179.92	-1.56	-169.79
49794	-0.05	179.85	1.75	179.56	0.22	-179.69	-1.55	-178.04
49892	-0.04	-179.93	-1.84	-119.97	0.21	179.86	2.03	120.16
49993	-0.06	-179.71	-1.86	-169.78	0.22	179.86	2.03	169.93
50093	-0.07	-179.93	-1.88	-178.25	0.21	-179.92	-1.57	-121.93
50192	-0.05	179.85	1.74	120.68	0.20	179.86	2.02	129.99
50291	-0.04	-179.93	-1.84	-130.41	0.20	179.86	2.02	171.64
50393	-0.04	-179.93	-1.84	-171.80	0.22	179.86	2.03	178.51
50492	-0.13	179.62	1.65	122.08	0.23	-179.92	-1.55	-121.24
50593	-0.07	179.62	1.72	170.24	0.24	179.86	2.05	130.72
50693	-0.08	179.84	1.71	178.28	0.23	179.86	2.05	171.86
50793	-0.08	-179.71	-1.89	-121.65	0.23	179.63	2.04	178.37
50892	-0.10	179.84	1.69	131.10	0.24	-179.92	-1.54	-121.99
50993	-0.16	-179.71	-1.97	-129.62	0.24	179.86	2.06	131.21
51092	-0.12	-179.93	-1.93	-171.84	0.24	179.64	2.06	171.86
51192	-0.12	-179.71	-1.93	-178.45	0.24	179.86	2.06	178.58
51292	-0.14	-179.93	-1.95	-179.70	0.25	-179.92	-1.52	-122.67
51392	-0.11	-179.71	-1.92	-179.70	0.25	179.86	2.08	131.70
51491	-0.17	-179.93	-1.98	-179.90	0.25	179.86	2.07	172.21
51593	-0.11	-179.71	-1.91	-179.73	0.23	179.42	2.04	178.27
51692	-0.16	-179.93	-1.97	-179.91	0.24	-179.69	-1.54	-123.22
51793	-0.13	-179.71	-1.93	-179.73	0.22	-179.92	-1.56	-171.01
51892	-0.13	-179.93	-1.94	-179.90	0.22	-179.92	-1.55	-178.52
51993	-0.14	-179.93	-1.95	-179.93	0.22	179.63	2.04	123.66
52092	-0.11	-179.93	-1.92	-179.93	0.21	-179.92	-1.57	-132.62
52193	-0.12	179.85	1.66	123.95	0.21	179.86	2.03	131.32
52292	-0.09	-179.93	-1.89	-132.86	0.19	179.63	2.00	172.15
52393	-0.13	179.85	1.66	131.56	0.20	-179.92	-1.58	-125.56
52493	-0.14	-179.93	-1.95	-131.98	0.20	-179.92	-1.59	-171.55
52593	-0.13	-179.93	-1.94	-172.57	0.19	179.63	2.00	125.74
52694	-0.06	-179.93	-1.87	-178.79	0.18	-179.92	-1.60	-133.15
52793	-0.12	179.85	1.67	125.13	0.18	179.86	2.00	132.11
52893	-0.10	-179.93	-1.91	-133.54	0.17	179.64	1.99	172.41
52994	-0.08	-179.93	-1.88	-172.89	0.17	179.64	1.98	178.54
53093	-0.08	-179.71	-1.88	-178.68	0.17	179.86	1.98	179.66
53193	-0.10	-179.93	-1.91	-179.75	0.17	179.64	1.98	179.64
53294	-0.14	-179.93	-1.96	-179.91	0.17	-179.92	-1.61	-125.89
53394	-0.09	179.85	1.70	125.96	0.18	-179.92	-1.60	-171.82
53494	-0.11	-179.93	-1.92	-134.25	0.17	179.86	1.99	127.33
53595	-0.13	-179.93	-1.94	-173.13	0.18	179.64	1.99	171.85
53695	-0.12	-179.93	-1.93	-178.92	0.17	179.86	1.98	178.67
53795	-0.11	-179.93	-1.92	-179.78	0.20	-179.92	-1.58	-126.84
53896	-0.11	179.85	1.68	126.78	0.21	179.86	2.02	134.60
53996	-0.06	-179.93	-1.87	-134.80	0.18	-179.92	-1.60	-133.65
54096	0.01	-179.93	-1.78	-173.30	0.18	179.86	1.99	133.87
54197	-0.03	179.85	1.76	128.19	0.19	179.86	2.01	173.14
54297	-0.07	179.85	1.72	172.31	0.20	-179.92	-1.58	-128.43
54397	-0.08	179.85	1.71	178.75	0.21	-179.92	-1.57	-172.43
54497	-0.05	-179.93	-1.85	-127.93	0.22	179.86	2.04	128.79
54597	-0.13	179.85	1.66	135.35	0.25	-179.92	-1.53	-135.30
54697	-0.12	-179.93	-1.93	-134.50	0.24	-179.92	-1.54	-173.49
54797	-0.10	179.85	1.69	134.69	0.24	-179.92	-1.54	-178.99
54897	-0.06	-179.93	-1.87	-134.86	0.23	179.86	2.05	128.46
54998	-0.06	179.85	1.73	134.90	0.23	179.86	2.05	172.52
55097	-0.11	179.85	1.68	173.44	0.24	-179.92	-1.53	-129.73
55197	-0.09	-179.93	-1.90	-129.76	0.24	-179.92	-1.53	-172.79
55298	-0.08	179.85	1.71	136.02	0.25	-179.92	-1.53	-178.91
55397	-0.08	-179.93	-1.88	-135.34	0.24	179.63	2.06	129.03
55497	-0.11	-179.93	-1.92	-173.66	0.26	179.86	2.08	172.71
55598	-0.11	179.85	1.68	130.24	0.26	179.86	2.08	178.86
55698	-0.09	179.85	1.70	172.91	0.25	-179.92	-1.53	-129.72
55798	-0.07	-179.93	-1.88	-130.71	0.25	179.64	2.07	136.48
55899	-0.09	-179.93	-1.90	-173.09	0.26	179.86	2.08	173.83
55999	-0.11	-179.93	-1.92	-178.98	0.28	179.86	2.10	179.02
56099	-0.08	-179.93	-1.89	-179.80	0.28	179.64	2.10	179.55
56200	-0.06	179.85	1.73	130.26	0.28	-179.92	-1.50	-130.36
56300	-0.06	-179.71	-1.87	-137.10	0.28	179.19	2.09	136.64
56400	-0.10	-179.93	-1.90	-174.06	0.27	179.86	2.10	173.93
56501	-0.10	-179.93	-1.91	-179.13	0.27	179.86	2.10	179.05
56601	-0.07	179.85	1.72	130.93	0.27	-179.92	-1.50	-131.00
56701	-0.08	-179.93	-1.89	-137.69	0.27	-179.92	-1.50	-173.27
56801	-0.10	-179.93	-1.91	-174.21	0.30	179.86	2.13	132.02
56901	-0.10	179.85	1.69	132.02	0.30	179.86	2.13	173.40
57001	-0.07	-179.93	-1.88	-137.91	0.30	-179.92	-1.47	-132.32
57101	-0.07	-179.93	-1.88	-174.29	0.31	179.86	2.13	137.93
57201	-0.10	179.85	1.69	132.41	0.31	-179.92	-1.46	-137.35
57302	-0.10	179.85	1.69	173.51	0.31	179.86	2.14	137.50
57401	-0.07	-179.93	-1.88	-132.86	0.31	179.64	2.14	174.03
57501	-0.09	-179.93	-1.90	-173.68	0.32	179.86	2.15	179.08
57602	-0.11	179.85	1.68	133.04	0.33	179.86	2.16	179.76
57701	-0.09	-179.93	-1.90	-138.61	0.33	179.63	2.15	179.65
57801	-0.07	-179.93	-1.87	-174.49	0.33	179.63	2.15	179.64
57902	-0.10	179.84	1.69	133.33	0.33	-179.92	-1.44	-132.72
58002	-0.12	-179.71	-1.93	-138.74	0.33	179.86	2.16	138.95
58102	-0.12	-179.71	-1.93	-174.36	0.35	179.86	2.18	174.52
58203	-0.09	179.84	1.70	133.75	0.34	-179.92	-1.43	-133.79
58303	-0.09	179.84	1.70	173.86	0.34	-179.92	-1.43	-173.93
58403	-0.12	179.85	1.67	179.07	0.35	179.86	2.18	134.08
58503	-0.11	-179.93	-1.92	-133.61	0.35	-179.92	-1.42	-139.40
58604	-0.08	-179.93	-1.89	-173.97	0.35	179.86	2.17	138.78
58704	-0.10	-179.93	-1.90	-179.17	0.35	179.86	2.17	174.59
58805	-0.11	-179.93	-1.92	-179.83	0.35	179.86	2.18	179.18
58905	-0.10	-179.71	-1.90	-179.72	0.35	179.86	2.18	179.77
59005	-0.07	179.85	1.72	134.11	0.34	179.86	2.17	179.85
59105	-0.08	-179.71	-1.88	-139.90	0.34	179.63	2.17	179.66
59205	-0.10	-179.93	-1.91	-174.87	0.35	179.86	2.18	179.83
59305	-0.09	-179.71	-1.90	-179.09	0.34	179.63	2.17	179.66
59405	-0.06	-179.93	-1.86	-179.82	0.36	179.86	2.19	179.84
59505	-0.08	-179.71	-1.88	-179.72	0.36	179.86	2.19	179.86
59606	-0.09	179.84	1.70	134.87	0.36	179.63	2.19	179.66
59704	-0.08	-179.71	-1.88	-140.47	0.36	179.41	2.19	179.44
59805	-0.05	-179.71	-1.86	-174.82	0.36	179.63	2.18	179.61
59905	-0.07	179.85	1.72	135.85	0.36	179.63	2.19	179.63
60005	-0.08	179.85	1.71	174.40	0.36	179.63	2.19	179.63
60104	-0.07	-179.93	-1.87	-136.23	0.36	-179.92	-1.40	-135.57
60206	-0.05	-179.93	-1.86	-174.55	0.36	179.64	2.19	140.87
60305	-0.07	179.85	1.72	136.38	0.36	-179.92	-1.41	-140.57
60406	-0.09	-179.93	-1.90	-141.25	0.37	179.86	2.20	140.67
60506	-0.08	-179.93	-1.88	-175.21	0.36	179.86	2.19	175.08
60607	-0.06	-179.93	-1.87	-179.35	0.37	179.63	2.20	179.08
60706	-0.08	-179.93	-1.89	-179.86	0.37	-179.92	-1.39	-136.37
60808	-0.10	-179.93	-1.91	-179.92	0.39	179.63	2.22	141.41
60908	-0.08	-179.71	-1.88	-179.73	0.38	179.86	2.21	175.22
61008	-0.06	-179.93	-1.87	-179.90	0.38	-179.92	-1.38	-137.20
61109	-0.09	-179.93	-1.90	-179.93	0.39	-179.92	-1.37	-174.79
61209	-0.10	-179.93	-1.91	-179.93	0.39	179.86	2.23	137.43
61309	-0.09	-179.71	-1.90	-179.73	0.38	179.63	2.21	174.60
61409	-0.07	179.85	1.73	137.07	0.38	-179.69	-1.38	-137.54
61509	-0.09	-179.93	-1.90	-142.32	0.38	-179.92	-1.39	-174.89
61609	-0.11	179.85	1.68	141.73	0.38	-179.92	-1.39	-179.32
61709	-0.08	-179.71	-1.88	-141.78	0.38	179.86	2.21	137.48
61809	-0.06	-179.93	-1.87	-175.44	0.37	179.86	2.20	174.87
61910	-0.09	-179.93	-1.90	-179.41	0.37	-179.69	-1.39	-138.09
62009	-0.10	-179.93	-1.91	-179.87	0.38	179.63	2.22	142.46
62109	-0.08	-179.93	-1.88	-179.92	0.38	-179.92	-1.39	-142.30
62209	-0.07	179.85	1.72	137.98	0.38	179.86	2.21	142.37
62308	-0.09	-179.93	-1.90	-143.04	0.39	179.86	2.22	175.51
62407	-0.09	-179.93	-1.90	-175.66	0.38	-179.92	-1.39	-138.78
62508	-0.06	-179.93	-1.86	-179.43	0.37	179.86	2.20	143.08
62606	-0.08	-179.93	-1.89	-179.88	0.38	179.86	2.21	175.63
62706	-0.12	179.62	1.67	138.34	0.38	-179.92	-1.39	-139.10
62806	-0.25	179.85	1.52	175.08	0.43	-179.92	-1.33	-175.24
62906	-0.19	-179.93	-2.00	-139.39	0.41	179.86	2.24	139.31
63005	-0.17	-179.93	-1.98	-175.31	0.40	179.63	2.23	175.04
63107	-0.12	-179.71	-1.93	-179.20	0.41	179.86	2.24	179.31
63206	-0.16	179.85	1.63	139.17	0.41	-179.92	-1.35	-139.23
63307	-0.21	-179.93	-2.02	-143.89	0.44	179.63	2.27	143.62
63407	-0.16	-179.93	-1.98	-175.87	0.44	179.86	2.27	175.78
63508	-0.17	179.84	1.61	139.88	0.43	179.86	2.27	179.40
63607	-0.16	-179.93	-1.97	-144.10	0.42	179.86	2.26	179.81
63708	-0.16	-179.93	-1.97	-175.93	0.42	-179.92	-1.34	-139.72
63807	-0.14	179.84	1.64	140.20	0.41	179.63	2.25	144.04
63908	-0.13	179.85	1.65	175.44	0.40	-179.92	-1.36	-143.91
64008	-0.15	-179.93	-1.96	-140.54	0.41	179.86	2.24	143.97
64109	-0.13	-179.93	-1.94	-175.57	0.40	179.86	2.23	175.89
64208	-0.13	-179.93	-1.94	-179.45	0.41	179.64	2.24	179.22
64310	-0.13	179.85	1.66	140.34	0.40	179.86	2.23	179.79
64409	-0.13	-179.93	-1.94	-144.81	0.40	-179.92	-1.36	-140.47
64510	-0.21	-179.93	-2.03	-176.10	0.41	179.86	2.25	144.82
64609	-0.18	-179.93	-1.99	-179.51	0.41	179.86	2.24	176.04
64710	-0.19	-179.71	-2.01	-179.69	0.40	179.86	2.24	179.44
64809	-0.18	-179.93	-2.00	-179.90	0.39	179.86	2.22	179.81
64910	-0.17	-179.93	-1.98	-179.93	0.39	-179.92	-1.37	-140.99
65009	-0.22	-179.93	-2.04	-179.94	0.41	-179.92	-1.35	-175.71
65111	-0.20	179.62	1.58	140.92	0.40	179.86	2.23	141.58
65209	-0.20	-179.71	-2.02	-145.28	0.40	179.86	2.24	175.75
65310	-0.17	179.85	1.61	145.03	0.39	179.63	2.22	179.22
65410	-0.19	-179.93	-2.00	-145.23	0.40	179.86	2.23	179.79
65511	-0.19	-179.71	-2.00	-176.03	0.43	179.64	2.27	179.66
65610	-0.20	179.85	1.58	142.04	0.40	179.64	2.23	179.64
65712	-0.17	-179.71	-1.98	-145.61	0.28	179.42	2.10	179.43
65811	-0.12	-179.71	-1.93	-176.10	0.34	-179.92	-1.43	-141.94
65912	-0.07	-179.71	-1.87	-179.32	0.30	179.86	2.13	145.94
66012	-0.10	179.85	1.69	142.08	0.30	179.41	2.12	175.89
66113	-0.11	-179.93	-1.92	-146.17	0.32	-179.92	-1.45	-142.61
66212	-0.13	179.85	1.66	145.75	0.32	-179.92	-1.45	-176.02
66314	-0.12	-179.93	-1.93	-145.96	0.31	179.63	2.13	142.54
66413	-0.10	-179.93	-1.90	-176.39	0.32	179.86	2.14	175.98
66514	-0.12	-179.71	-1.92	-179.37	0.32	179.86	2.15	179.46
66613	-0.16	-179.71	-1.97	-179.68	0.32	179.41	2.14	179.41
66714	-0.11	-179.93	-1.92	-179.90	0.31	179.86	2.13	179.81
66813	-0.10	-179.93	-1.91	-179.93	0.32	-179.92	-1.46	-142.88
66914	-0.11	-179.71	-1.91	-179.73	0.31	179.86	2.13	146.72
67014	-0.13	-179.71	-1.94	-179.71	0.33	-179.92	-1.44	-146.46
67115	-0.16	-179.93	-1.98	-179.91	0.33	-179.92	-1.44	-176.50
67214	-0.13	179.85	1.65	143.19	0.31	179.86	2.14	143.55
67314	-0.13	-179.93	-1.94	-147.09	0.33	179.86	2.16	176.17
67415	-0.16	179.84	1.62	146.70	0.32	179.86	2.15	179.48
67514	-0.17	-179.93	-1.98	-146.91	0.31	179.64	2.14	179.62
67614	-0.14	-179.93	-1.95	-176.60	0.30	-179.92	-1.47	-143.66
67715	-0.14	-179.93	-1.95	-179.60	0.29	179.86	2.12	147.32
67815	-0.16	179.85	1.63	143.78	0.30	179.86	2.12	176.60
67915	-0.17	-179.93	-1.99	-147.54	0.29	179.86	2.12	179.53
68016	-0.15	-179.93	-1.96	-176.70	0.30	-179.92	-1.47	-144.04
68115	-0.11	-179.93	-1.92	-179.61	0.29	179.86	2.12	147.61
68215	-0.14	-179.93	-1.95	-179.90	0.28	179.64	2.11	176.46
68315	-0.18	179.85	1.61	144.21	0.30	179.86	2.12	179.52
68415	-0.14	-179.93	-1.95	-147.91	0.30	179.86	2.12	179.83
68514	-0.14	179.85	1.65	147.55	0.30	179.86	2.13	179.86
68615	-0.16	179.85	1.62	176.67	0.31	-179.92	-1.46	-144.56
68714	-0.16	-179.93	-1.97	-144.97	0.30	-179.92	-1.47	-176.45
68814	-0.13	-179.71	-1.94	-176.31	0.30	179.63	2.13	144.81
68914	-0.10	-179.93	-1.91	-179.57	0.33	-179.92	-1.44	-148.24
69015	-0.33	179.85	1.44	144.86	0.34	-179.70	-1.42	-176.63
69114	-0.25	-179.26	-2.07	-147.80	0.31	179.42	2.13	144.86
69216	-0.06	179.40	1.73	147.74	0.25	-179.92	-1.52	-148.49
69315	-0.29	-179.93	-2.11	-148.32	0.30	-179.92	-1.47	-176.88
69416	-0.36	-179.93	-2.19	-176.89	0.32	179.64	2.15	145.30
69515	-0.40	-179.93	-2.24	-179.64	0.34	179.86	2.16	176.54
69616	-0.20	-179.93	-2.02	-179.88	0.29	179.86	2.11	179.54
69715	-0.33	-179.93	-2.16	-179.94	0.30	179.86	2.13	179.83
69816	-0.42	179.85	1.34	145.54	0.32	179.63	2.15	179.66
69915	-0.36	-179.93	-2.19	-148.97	0.32	179.86	2.15	179.84
70017	-0.29	-179.93	-2.12	-176.99	0.31	179.86	2.13	179.86
70115	-0.33	179.85	1.44	146.08	0.31	179.86	2.14	179.86
70216	-0.41	-179.71	-2.24	-148.97	0.32	179.86	2.15	179.86
70316	-0.36	-179.71	-2.19	-176.81	0.30	179.64	2.12	179.66
70416	-0.35	-179.93	-2.18	-179.64	0.30	179.86	2.12	179.84
70515	-0.36	-179.93	-2.20	-179.90	0.28	179.86	2.11	179.86
70617	-0.41	-179.71	-2.25	-179.73	0.30	179.63	2.13	179.66
70716	-0.38	-179.71	-2.21	-179.71	0.29	179.86	2.12	179.84
70817	-0.33	-179.93	-2.16	-179.90	0.28	179.64	2.10	179.65
70918	-0.33	179.85	1.44	146.48	0.28	-179.92	-1.49	-146.57
71018	-0.35	179.85	1.41	176.76	0.29	179.63	2.11	149.46
71117	-0.35	179.85	1.41	179.56	0.28	179.86	2.11	177.05
71219	-0.32	-179.93	-2.14	-146.83	0.28	179.86	2.10	179.60
71318	-0.34	179.85	1.43	149.85	0.27	179.86	2.09	179.83
71419	-0.41	-179.93	-2.24	-149.73	0.28	179.86	2.11	179.86
71518	-0.36	179.85	1.40	149.74	0.26	-179.92	-1.52	-147.05
71619	-0.36	-179.71	-2.19	-149.68	0.26	-179.92	-1.52	-176.92
71718	-0.37	179.85	1.40	149.88	0.27	179.63	2.09	147.22
71819	-0.38	-179.71	-2.21	-149.82	0.27	179.64	2.09	176.70
71918	-0.36	-179.71	-2.19	-177.00	0.27	179.63	2.09	179.37
72019	-0.34	-179.93	-2.17	-179.66	0.27	179.86	2.09	179.82
72119	-0.32	179.62	1.45	147.28	0.24	179.63	2.06	179.65
72219	-0.33	-179.71	-2.16	-150.34	0.26	179.86	2.08	179.84
72318	-0.33	179.85	1.44	150.26	0.24	179.86	2.06	179.86
72419	-0.30	-179.93	-2.12	-150.42	0.24	179.64	2.05	179.66
72518	-0.32	-179.93	-2.15	-177.30	0.24	179.86	2.06	179.84
72620	-0.38	179.62	1.38	147.88	0.26	-179.69	-1.51	-147.72
72718	-0.32	179.84	1.45	177.01	0.25	179.86	2.07	150.80
72819	-0.32	179.85	1.45	179.60	0.26	179.86	2.08	177.29
72919	-0.33	179.85	1.44	179.82	0.26	179.63	2.08	179.43
73019	-0.35	-179.71	-2.18	-148.05	0.26	-179.92	-1.51	-148.27
73118	-0.33	179.85	1.44	151.04	0.25	179.86	2.07	151.03
73220	-0.31	-179.71	-2.14	-150.72	0.24	179.86	2.06	177.33
73319	-0.32	-179.93	-2.15	-177.38	0.25	179.86	2.07	179.64
73420	-0.35	179.85	1.41	148.69	0.25	179.63	2.07	179.64
73520	-0.33	-179.93	-2.16	-151.34	0.24	179.63	2.06	179.63
73621	-0.32	179.85	1.45	151.10	0.24	-179.69	-1.53	-148.51
73720	-0.33	-179.93	-2.16	-151.27	0.24	179.86	2.06	151.43
73822	-0.35	179.85	1.42	151.25	0.25	179.63	2.07	177.20
73921	-0.36	-179.71	-2.18	-151.19	0.25	179.41	2.06	179.22
74022	-0.33	-179.93	-2.16	-177.46	0.25	179.86	2.07	179.80
74121	-0.34	-179.93	-2.17	-179.72	0.26	179.86	2.08	179.86
74222	-0.37	-179.71	-2.20	-179.71	0.26	179.64	2.08	179.65
74321	-0.36	-179.93	-2.19	-179.91	0.27	179.64	2.09	179.64
74422	-0.29	-179.93	-2.12	-179.92	0.25	179.86	2.07	179.84
74522	-0.32	-179.93	-2.15	-179.93	0.26	179.63	2.08	179.65
74622	-0.32	-179.93	-2.15	-179.93	0.26	179.63	2.08	179.64
74722	-0.32	179.84	1.45	149.44	0.26	179.63	2.08	179.63
74822	-0.29	179.85	1.48	177.28	0.25	179.86	2.07	179.84
74921	-0.31	179.84	1.46	179.63	0.25	-179.92	-1.53	-149.66
75022	-0.34	-179.71	-2.17	-149.56	0.25	179.86	2.07	152.21
75122	-0.31	-179.71	-2.14	-177.18	0.25	179.63	2.07	177.34
75223	-0.31	-179.93	-2.13	-179.70	0.24	179.86	2.06	179.65
75322	-0.32	179.85	1.45	149.89	0.24	179.63	2.06	179.64
75422	-0.33	-179.93	-2.15	-152.52	0.28	-179.92	-1.49	-150.03
75523	-0.30	-179.93	-2.13	-177.66	0.26	179.86	2.08	152.50
75623	-0.28	-179.93	-2.11	-179.74	0.28	179.64	2.10	177.39
75723	-0.31	-179.93	-2.14	-179.92	0.26	179.63	2.08	179.45
75824	-0.32	-179.93	-2.14	-179.93	0.28	179.86	2.11	179.83
75924	-0.29	179.85	1.48	150.30	0.28	179.64	2.10	179.65
76024	-0.29	-179.93	-2.11	-152.87	0.27	179.64	2.09	179.64
76125	-0.31	179.85	1.46	152.64	0.28	179.86	2.11	179.84
76225	-0.31	179.84	1.46	177.63	0.28	179.86	2.10	179.86
76325	-0.29	-179.93	-2.11	-150.84	0.28	179.86	2.10	179.86
76426	-0.29	-179.93	-2.12	-177.57	0.28	179.86	2.11	179.86
76526	-0.30	-179.93	-2.13	-179.74	0.27	-179.92	-1.50	-150.78
76625	-0.32	-179.93	-2.15	-179.92	0.28	179.63	2.10	152.94
76725	-0.28	-179.93	-2.11	-179.93	0.28	179.86	2.10	177.69
76824	-0.28	-179.93	-2.10	-179.93	0.27	179.86	2.10	179.68
76924	-0.30	179.85	1.47	150.98	0.29	-179.92	-1.48	-151.07
77023	-0.32	-179.71	-2.14	-153.24	0.29	179.64	2.11	153.17
77124	-0.28	179.84	1.49	153.25	0.29	179.86	2.11	177.73
77223	-0.27	179.85	1.51	177.73	0.29	179.86	2.11	179.69
77324	-0.29	179.62	1.48	179.47	0.29	-179.69	-1.49	-151.13
77423	-0.29	-179.93	-2.12	-151.43	0.30	-179.92	-1.47	-177.63
77524	-0.26	-179.48	-2.08	-177.26	0.28	179.86	2.10	151.58
77623	-0.26	-179.93	-2.09	-179.72	0.29	179.63	2.11	177.42
77724	-0.29	-179.93	-2.12	-179.92	0.29	179.63	2.11	179.46
77824	-0.29	-179.93	-2.11	-179.93	0.29	179.86	2.12	179.83
77924	-0.25	-179.93	-2.08	-179.93	0.29	179.64	2.11	179.65
78024	-0.26	179.84	1.51	151.71	0.29	-179.92	-1.48	-151.80
78125	-0.29	179.85	1.48	177.65	0.30	179.86	2.13	153.99
78224	-0.29	-179.93	-2.11	-152.10	0.30	-179.92	-1.47	-153.93
78324	-0.26	-179.93	-2.08	-177.77	0.30	179.86	2.12	153.94
78425	-0.25	-179.93	-2.07	-179.76	0.30	179.86	2.12	177.85
78525	-0.29	-179.93	-2.11	-179.92	0.31	179.86	2.14	179.70
78625	-0.28	-179.48	-2.10	-179.52	0.30	179.86	2.13	179.85
78726	-0.24	-179.93	-2.06	-179.90	0.30	-179.92	-1.47	-152.24
78826	-0.24	-179.93	-2.06	-179.93	0.30	179.64	2.12	154.16
78926	-0.28	-179.93	-2.10	-179.93	0.30	179.86	2.12	177.89
79027	-0.28	-179.71	-2.10	-179.72	0.30	179.64	2.12	179.50
79126	-0.25	-179.93	-2.08	-179.91	0.29	179.63	2.11	179.62
79226	-0.26	-179.93	-2.08	-179.93	0.29	-179.92	-1.49	-152.57
79326	-0.29	-179.71	-2.11	-179.73	0.29	179.63	2.12	154.43
79426	-0.29	179.85	1.49	152.62	0.29	179.64	2.11	177.73
79525	-0.26	-179.71	-2.08	-154.60	0.28	-179.92	-1.49	-152.90
79627	-0.27	179.85	1.50	154.64	0.27	179.86	2.10	154.78
79726	-0.30	-179.71	-2.12	-154.57	0.29	179.63	2.11	177.77
79827	-0.29	-179.71	-2.11	-177.82	0.29	179.63	2.12	179.50
79926	-0.27	-179.93	-2.09	-179.77	0.29	179.63	2.11	179.62
80027	-0.28	-179.93	-2.10	-179.92	0.29	-179.92	-1.48	-153.07
80126	-0.30	179.85	1.48	153.04	0.29	179.86	2.12	155.05
80227	-0.29	-179.93	-2.11	-155.18	0.30	179.86	2.12	178.02
